FCLTY_NM,facility_type,CTPRVN_NM_STD,SIGNGU_NM,REGION_GROUP_STD,VIEWNG_NMPR_CO,pred_viewers,error_viewers,abs_error_viewers,prediction_performance_group,viewer_count_band,activation_level,FCLTY_LO,FCLTY_LA
백제군사박물관,박물관,충남,논산시,충청권,2917684.0,61580.684247325065,2856103.315752673,2856103.315752673,예상보다 높음,50만 이상,높음,127.181588,36.19238766
서대문형무소역사관,박물관,서울,서대문구,수도권,650000.0,83624.26870197996,566375.7312980195,566375.7312980195,예상보다 높음,50만 이상,높음,126.9556118,37.57460851
리움미술관,미술관,서울,용산구,수도권,391414.0,50447.41931331231,340966.5806866879,340966.5806866879,예상보다 높음,10만~50만,높음,126.9992941,37.53846127
경기도어린이박물관,박물관,경기,용인시 기흥구,수도권,373719.0,77033.71838832831,296685.2816116715,296685.2816116715,예상보다 높음,10만~50만,높음,127.1086528,37.26818786
국립태권도박물관,박물관,전북특별자치도,무주군,전라권,316077.0,45732.74715633295,270344.25284366705,270344.25284366705,예상보다 높음,10만~50만,높음,127.778727,36.0092789
대구문화예술회관 미술관,미술관,대구,달서구,경상권,250636.0,21970.70094559663,228665.29905440335,228665.29905440335,예상보다 높음,10만~50만,높음,128.5580764,35.84473836
목포근대역사관2관,박물관,전남,목포시,전라권,226015.0,5885.184063488185,220129.81593651144,220129.81593651144,예상보다 높음,10만~50만,높음,126.3814912,34.78596374
고성수석전시관,박물관,경남,고성군,경상권,238438.0,18478.81637844633,219959.18362155356,219959.18362155356,예상보다 높음,10만~50만,높음,128.3727248,35.07070703
국립익산박물관,박물관,전북특별자치도,익산시,전라권,394550.0,182575.60503146143,211974.39496853884,211974.39496853884,예상보다 높음,10만~50만,높음,127.0287146,36.01155613
국립등대박물관,박물관,경북,포항시 남구,경상권,238491.0,28261.45632924827,210229.5436707519,210229.5436707519,예상보다 높음,10만~50만,높음,129.5682565,36.07783791
국립수목원 산림박물관,박물관,경기,포천시,수도권,241432.0,44512.70433529187,196919.295664708,196919.295664708,예상보다 높음,10만~50만,높음,127.1689953,37.75952331
독도체험관,박물관,서울,영등포구,수도권,228112.0,33981.952042854355,194130.04795714503,194130.04795714503,예상보다 높음,10만~50만,높음,126.903716,37.51723326
옥진각,박물관,경북,안동시,경상권,204367.0,19073.260359427204,185293.7396405733,185293.7396405733,예상보다 높음,10만~50만,높음,128.8403536,36.72789366
한성백제박물관,박물관,서울,송파구,수도권,511919.0,332267.1687877911,179651.8312122089,179651.8312122089,예상보다 높음,50만 이상,높음,127.1208007,37.51542872
서울공예박물관,박물관,서울,종로구,수도권,532717.0,355472.3710981326,177244.6289018673,177244.6289018673,예상보다 높음,50만 이상,높음,126.9832613,37.57661119
강원특별자치도 디엠제트박물관,박물관,강원특별자치도,고성군,강원권,254489.0,90365.48026125184,164123.51973874832,164123.51973874832,예상보다 높음,10만~50만,높음,128.382599,38.57630459
포항시립미술관,미술관,경북,포항시,경상권,171905.0,18153.767606232523,153751.23239376745,153751.23239376745,예상보다 높음,10만~50만,높음,129.3912263,36.06627234
백제왕궁박물관,박물관,전북특별자치도,익산시,전라권,190503.0,41347.71476344768,149155.28523655242,149155.28523655242,예상보다 높음,10만~50만,높음,127.055809,35.97156149
짜장면박물관,박물관,인천,중구,수도권,161880.0,12884.087475768136,148995.9125242317,148995.9125242317,예상보다 높음,10만~50만,높음,126.61819,37.47485369
애니메이션박물관,박물관,강원특별자치도,춘천시,강원권,177458.0,31445.357175203408,146012.6428247967,146012.6428247967,예상보다 높음,10만~50만,높음,127.6918926,37.89306106
소수박물관,박물관,경북,영주시,경상권,184388.0,48316.6686255398,136071.3313744602,136071.3313744602,예상보다 높음,10만~50만,높음,128.582312,36.92592352
의림지 역사박물관,박물관,충북,제천시,충청권,166579.0,34281.12851730275,132297.87148269732,132297.87148269732,예상보다 높음,10만~50만,높음,128.2095156,37.17612981
제천유물전시관,박물관,충북,제천시,충청권,135757.0,10583.846958200143,125173.15304179996,125173.15304179996,예상보다 높음,10만~50만,높음,128.1733828,37.00404832
롯데월드 민속박물관,박물관,서울,송파구,수도권,249217.0,130467.74458694784,118749.25541305206,118749.25541305206,예상보다 높음,10만~50만,높음,127.0981418,37.51130961
옥토끼우주센터,박물관,인천,강화군,수도권,144238.0,31949.348177640517,112288.65182235948,112288.65182235948,예상보다 높음,10만~50만,높음,126.4873082,37.67414288
홍길동 전시관,박물관,전남,장성군,전라권,126808.0,19050.91794757749,107757.0820524224,107757.0820524224,예상보다 높음,10만~50만,높음,126.7265578,35.31862071
불교천태중앙박물관,박물관,충북,단양군,충청권,100605.0,6586.685639725645,94018.31436027438,94018.31436027438,예상보다 높음,10만~50만,높음,128.4851691,37.04356419
고창고인돌박물관,박물관,전북특별자치도,고창군,전라권,135454.0,51413.76420060767,84040.23579939237,84040.23579939237,예상보다 높음,10만~50만,높음,126.6524914,35.44170812
김대중노벨평화상기념관,박물관,전남,목포시,전라권,114905.0,33776.17783578614,81128.8221642141,81128.8221642141,예상보다 높음,10만~50만,높음,126.3922506,34.78285177
서울서예박물관,미술관,서울,서초구,수도권,88482.0,10794.423270970934,77687.57672902907,77687.57672902907,예상보다 높음,5만~10만,높음,127.0142152,37.4802402
백범김구기념관,박물관,서울,용산구,수도권,121508.0,44097.33950858868,77410.66049141122,77410.66049141122,예상보다 높음,10만~50만,높음,126.959253,37.54427794
석장리박물관,박물관,충남,공주시,충청권,159432.0,82810.12685126957,76621.87314873072,76621.87314873072,예상보다 높음,10만~50만,높음,127.1882223,36.44752659
한국천연염색박물관,박물관,전남,나주시,전라권,113962.0,37982.6107741008,75979.38922589915,75979.38922589915,예상보다 높음,10만~50만,높음,126.6625254,34.99403168
강화역사박물관,박물관,인천,강화군,수도권,113910.0,37998.5392045414,75911.46079545861,75911.46079545861,예상보다 높음,10만~50만,높음,126.4353383,37.77371034
솔향공원 소나무전시관,박물관,충북,보은군,충청권,82450.0,6954.457448173913,75495.5425518261,75495.5425518261,예상보다 높음,5만~10만,높음,127.8027076,36.49920811
어진박물관,박물관,전북특별자치도,전주시 완산구,전라권,81132.0,7063.288723638699,74068.71127636127,74068.71127636127,예상보다 높음,5만~10만,높음,127.1501202,35.81551891
불국사박물관,박물관,경북,경주시,경상권,73000.0,6576.433181898491,66423.56681810154,66423.56681810154,예상보다 높음,5만~10만,높음,129.3317254,35.79230232
옛터민속박물관,박물관,대전,동구,충청권,80000.0,17449.085359087843,62550.91464091216,62550.91464091216,예상보다 높음,5만~10만,높음,127.4408436,36.2150908
국립산악박물관,박물관,강원특별자치도,속초시,강원권,93541.0,31815.76316658362,61725.23683341638,61725.23683341638,예상보다 높음,5만~10만,높음,128.5404709,38.20277848
에디슨과학박물관,박물관,강원특별자치도,강릉시,강원권,58732.0,8272.733231321528,50459.26676867851,50459.26676867851,예상보다 높음,5만~10만,높음,128.8971023,37.79734379
메이즈뮤지움,박물관,제주특별자치도,제주시,제주권,100000.0,52278.240947669045,47721.759052331,47721.759052331,예상보다 높음,5만~10만,높음,126.801223,33.48914716
교동미술관,미술관,전북특별자치도,전주시,전라권,53086.0,5536.054130618585,47549.94586938144,47549.94586938144,예상보다 높음,5만~10만,높음,127.151135,35.81548727
성곡미술관,미술관,서울,종로구,수도권,56195.0,12214.901991564995,43980.09800843487,43980.09800843487,예상보다 높음,5만~10만,높음,126.9697036,37.57351051
농협 농업박물관,박물관,서울,중구,수도권,58312.0,14958.04631854352,43353.953681456405,43353.953681456405,예상보다 높음,5만~10만,높음,126.9685556,37.56649912
대구향토역사관,박물관,대구,중구,경상권,50559.0,11852.600739812076,38706.39926018796,38706.39926018796,예상보다 높음,5만~10만,높음,128.5759183,35.87339859
부천로보파크 전시관,박물관,경기,부천시 원미구,수도권,52947.0,14716.185418241186,38230.81458175884,38230.81458175884,예상보다 높음,5만~10만,높음,126.7640511,37.51761005
둘리뮤지엄,박물관,서울,도봉구,수도권,74520.0,36502.58701724076,38017.412982759066,38017.412982759066,예상보다 높음,5만~10만,높음,127.0276385,37.65242986
양평친환경농업박물관,박물관,경기,양평군,수도권,66928.0,29470.820155082747,37457.17984491725,37457.17984491725,예상보다 높음,5만~10만,높음,127.5812248,37.54760517
박인환문학관,박물관,강원특별자치도,인제군,강원권,45432.0,11711.25882530734,33720.74117469269,33720.74117469269,예상보다 높음,1만~5만,높음,128.171738,38.06280343
화엄사성보박물관,박물관,전남,구례군,전라권,39770.0,9564.462332544532,30205.537667455475,30205.537667455475,예상보다 높음,1만~5만,보통,127.4977197,35.25731602
김해문화의전당 윤슬미술관,미술관,경남,김해시,경상권,43662.0,14366.001333092774,29295.9986669072,29295.9986669072,예상보다 높음,1만~5만,높음,128.8694108,35.24373381
대한민국술테마박물관,박물관,전북특별자치도,완주군,전라권,44905.0,16626.03543412502,28278.964565875074,28278.964565875074,예상보다 높음,1만~5만,높음,127.1358278,35.72594128
제주추사관,미술관,제주특별자치도,서귀포시,제주권,47946.0,22286.284402759,25659.71559724104,25659.71559724104,예상보다 높음,1만~5만,높음,126.278494,33.24979614
성남큐브미술관,미술관,경기,성남시,수도권,42016.0,18447.90579591451,23568.09420408541,23568.09420408541,예상보다 높음,1만~5만,높음,127.1305599,37.40295657
도산안창호기념관,박물관,서울,강남구,수도권,44040.0,20505.50053725271,23534.49946274728,23534.49946274728,예상보다 높음,1만~5만,높음,127.0356032,37.52395086
문경도자기박물관,박물관,경북,문경시,경상권,47805.0,24812.71393622996,22992.28606377004,22992.28606377004,예상보다 높음,1만~5만,높음,128.0845639,36.74062871
안산어촌민속박물관,박물관,경기,안산시 단원구,수도권,38611.0,16463.708749484947,22147.291250514965,22147.291250514965,예상보다 높음,1만~5만,보통,126.6461205,37.19250726
허준박물관,박물관,서울,강서구,수도권,45385.0,23824.25644449386,21560.74355550614,21560.74355550614,예상 범위,1만~5만,높음,126.8510312,37.56787245
양평곤충박물관,박물관,경기,양평군,수도권,52460.0,31118.50461803947,21341.4953819605,21341.4953819605,예상 범위,5만~10만,높음,127.4491859,37.50920175
영월동굴생태관,박물관,강원특별자치도,영월군,강원권,25343.0,5827.427331913711,19515.572668086283,19515.572668086283,예상 범위,1만~5만,보통,128.5367436,37.13035339
천안시립미술관,미술관,충남,천안시,충청권,28383.0,8900.883176695703,19482.1168233043,19482.1168233043,예상 범위,1만~5만,보통,127.2248886,36.75613028
이한열기념관,박물관,서울,마포구,수도권,21495.0,2516.4474072932967,18978.552592706717,18978.552592706717,예상 범위,1만~5만,보통,126.9338654,37.55504357
